2021-11-01 06:06:13.002219|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.2 (2020-11-18 11:37:32)
2021-11-01 06:06:13.002480|INFO    |ServerLibPriv |   |SystemInformation: Linux 5.4.0-1030-aws #31-Ubuntu SMP Fri Nov 13 11:40:37 UTC 2020 x86_64 Binary: 64bit
2021-11-01 06:06:13.002599|INFO    |ServerLibPriv |   |Using hardware aes
2021-11-01 06:06:13.016161|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2021-11-01 06:06:13.016304|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2021-11-01 06:06:13.038412|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2021-11-01 06:06:13.258564|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2021-11-01 06:06:13.267022|INFO    |Accounting    |   |Licensing Information
2021-11-01 06:06:13.267192|INFO    |Accounting    |   |licensed to       : Anonymous
2021-11-01 06:06:13.267320|INFO    |Accounting    |   |type              : No License
2021-11-01 06:06:13.267427|INFO    |Accounting    |   |starting date     : Thu Oct  1 00:00:00 2020
2021-11-01 06:06:13.267525|INFO    |Accounting    |   |ending date       : Tue Nov  1 00:00:00 2022
2021-11-01 06:06:13.267620|INFO    |Accounting    |   |max virtualservers: 1
2021-11-01 06:06:13.267710|INFO    |Accounting    |   |max slots         : 32
2021-11-01 06:06:15.416323|INFO    |              |   |Puzzle precompute time: 2100
2021-11-01 06:06:15.417897|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2021-11-01 06:06:15.424686|INFO    |Query         |   |Using a query thread pool size of 2
2021-11-01 06:06:15.490915|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2021-11-01 06:06:15.497430|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2021-11-01 06:06:15.497627|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2021-11-01 06:06:15.498410|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2021-11-01 13:21:31.630126|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-02 13:21:31.692512|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-03 13:21:31.786759|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-04 13:21:31.831409|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-05 13:21:31.893676|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-06 13:21:31.935811|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-07 13:21:31.992873|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-08 13:21:32.044349|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-09 13:21:32.086450|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-10 13:21:32.130991|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-11 13:21:32.188419|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-12 13:21:32.248430|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-13 13:21:32.300286|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-14 13:21:32.347680|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-15 13:21:32.394720|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-16 13:21:32.476383|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-17 13:21:32.552502|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-18 13:21:32.652318|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-19 13:21:32.694789|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-20 13:21:32.762219|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-21 13:21:32.814381|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-22 13:21:32.983951|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-23 13:21:33.028579|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-24 13:21:33.083930|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-25 13:21:33.139577|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-26 13:21:33.203393|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-27 13:21:33.258812|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-28 13:21:33.310548|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-29 13:21:33.389762|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-11-30 13:21:33.437882|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-12-01 00:00:13.242296|INFO    |VirtualSvrMgr |   |executing monthly interval
2021-12-01 00:00:13.243491|INFO    |VirtualSvrMgr |   |reset virtualserver traffic statistics
2021-12-01 06:05:04.953273|INFO    |ServerMain    |   |Received signal SIGINT, shutting down.
